Contact_Area,Number_of_contact_points,Normal_force,Distance_to_object,x,y,z,Grasp_quality
0.2453775902251622,8,71.0795196936717,0.1794087937388216,0.0183931341181103,-0.0362597970243918,0.1747410512955732,0
0.2482224003438817,6,124.27810419992768,0.1632761238425659,0.0257917465267308,0.009368619123918,0.1609537430563972,0
0.2007244289931488,7,83.5283847371359,0.1722596492518619,-0.0109346320069321,0.0278721136343141,0.1696377489381516,1
0.2187704956552511,4,71.9112006216001,0.1757555647057823,0.0502688704196668,-0.0200343686937056,0.1672174729590896,0
0.2392926800730431,9,64.93574595904713,0.1819413231357755,0.0214673381375234,-0.0087173302362497,0.1804599861776513,1
0.1476814515341142,10,73.78785508531344,0.1642070654686838,-0.0353367488145071,0.0059738140547737,0.1602485197394847,0
0.1952341571565654,5,124.58899813550038,0.1799183470086795,-0.0035927466820224,-0.019529465342673,0.1788191928877987,1
0.2544098777020897,5,100.74173675485004,0.1627192621276895,-0.0095839398156312,0.0231337902022136,0.1607810129208983,1
0.2390194583531159,4,97.44448083609868,0.1682477543441837,-0.0039589834931341,0.0360312157891366,0.16429663654597,0
0.2299480635295863,6,119.48964026056105,0.1644049256957086,0.0076280637296139,-0.0123416642297125,0.1637634744403936,1
0.2661613715293296,3,56.88233344298967,0.1873009282421135,0.0066990570328741,0.0051487693688274,0.1871102630248118,0
0.2535072907182426,6,83.2452657507154,0.1704108993396719,-0.0221429627210527,0.0051309733912473,0.1688882379792867,1
0.0,0,0.0,0.8517581776758109,-0.8308805295912854,-0.0529646446237606,0.1797895581050299,0
0.024441359237282,5,53.75202859491037,0.1602801568910095,0.0479075383689391,-0.0034673051426674,0.1529136169720763,0
0.0,0,0.0,0.8664709477550421,-0.8498687634537727,0.0355629981840381,0.165015942772928,0
0.1722665278175712,3,79.29739704574136,0.196493828640875,0.0153471203813438,-0.0515876827524195,0.1889788389693031,0
0.0,2,76.92186875315801,0.1889687161234297,0.0042704758029102,-0.0376858992328692,0.1851235039338985,0
0.2377763539934455,4,82.51139469013125,0.1668125023209174,-0.0232691293550465,-0.004461728020809,0.1651213236765394,1
0.1647922531743316,6,85.27922868023893,0.18210856692659,-0.0036165246671958,0.0414097395869499,0.1773011121361873,1
0.2380698967634514,15,119.55536386530906,0.1770294167155708,0.0083500412618788,0.015425192111142,0.1761583226586655,1
0.0,0,0.0,1.4054990488929715,-1.3931518427032732,-0.0389805159288394,0.1817581882321788,0
0.0,2,41.4083387831777,0.1597713967278286,0.0481142389306332,0.0109759938097601,0.1519587009169769,0
0.2481626187295172,8,114.73756387609096,0.1689089828378945,0.0063851050807083,-0.0202538195262895,0.1675686656598928,1
0.0,1,0.2480174630814466,0.2036570607196683,0.0506526092614684,0.0631161195365591,0.1868873109941561,0
0.0166921253339821,5,51.38507370692891,0.1747610268536624,0.0508341060696856,0.0479658158901441,0.1601767482284344,0
0.2622246369028035,10,93.60198351101296,0.172982600354089,0.0034310549980405,0.0114912357760581,0.1725663912446509,1
0.0,2,56.24219760366074,0.2000864519228032,-0.0269498944256749,0.0360263158329146,0.1949625502526275,0
0.2334580867469206,5,66.38962689002133,0.1814779164711188,-0.0213191284676551,-0.0014537277662042,0.1802154699343532,1
0.2543214326718783,6,92.22525410127186,0.165690388266274,0.0009732319195589,-0.011597616901127,0.16528113281822,1
0.2543405005995091,5,144.89497932692578,0.1580185458134529,0.0147533072549429,0.0190579028072667,0.1561697700793221,0
0.2282431450934203,4,92.20504728282909,0.1689309879766549,0.000107585172113,-0.0097098444187074,0.1686516707464351,0
0.2441097935170499,8,59.147355401569136,0.1971965545838913,0.0268835077739737,0.0059506969561738,0.1952648134079976,1
0.0,2,52.36680601644851,0.1898753213956117,-0.0374314965941408,-0.0313385596373171,0.1834922761798653,0
0.2487544471925131,8,132.76775430511515,0.1696989723863511,-0.0138947900314837,-0.0234482901155215,0.1674958319768671,1
0.2617832665407508,11,82.31294677575295,0.1580902292730779,-0.0009369321940886,0.0088329584340213,0.1578404941546397,0
0.1744487342989129,4,40.998122601808895,0.200622067486334,0.0515527849636891,-0.0066537612755812,0.1937711324884756,0
0.0,1,57.18085281546024,0.159125606648446,0.0289465498223489,-0.0057056696229306,0.1563665606156642,0
0.0,1,0.0612024884529026,0.1965837692939549,0.0511812014330137,-0.0592090828978484,0.1803328796201288,0
0.0256466277961684,4,30.45944950336568,0.1725115111993408,-0.0350886684392264,0.0486639221955835,0.161743097286977,0
0.2376923470797355,5,88.98019857929314,0.1818723573723311,0.0213918500754408,0.0187772267637665,0.1796311745816434,1
0.1746201963039409,5,89.12556561431909,0.1678650750016977,0.0047723791962575,0.0422922964964183,0.1623800155782471,0
0.2493887584962354,4,79.97173178047183,0.1840840346726992,0.0249909977854145,-0.0255366073711669,0.180583120847547,0
0.2467674238463712,3,91.46472005288852,0.1499881250303548,0.0115058135600118,0.0139363612596102,0.14889537178598,0
0.0,2,63.0101451126639,0.1867309885469582,0.0012519314500887,-0.0296338030396162,0.1843603332302742,1
0.1900166936105368,4,105.79463977185677,0.1679102482559376,0.0009390469708965,0.0390156150292955,0.1633118227319837,1
0.2496081231087085,6,134.9416664946706,0.1707971882368121,0.0034050892768417,-0.0183182060372589,0.1697778790190121,1
0.0,0,0.0,1.1422376415598774,-1.130536831901439,-0.0210993316775631,0.161703802408257,0
0.2538358919619841,4,80.24149267902195,0.1733237532492717,0.0203684550949722,-0.0400093817455861,0.1674081803550665,0
0.1761783028612958,5,52.450780760014325,0.168483792354125,-0.0091788305973446,-0.040501703964389,0.1632854841401223,1
0.0,2,33.90578042349895,0.1951727128505565,-0.0450767909194009,0.0002114317411595,0.1898958294920487,0
0.2313746770576275,6,100.66210773621404,0.1679499051179065,0.0208550047639796,0.0194390603069947,0.1655124235209829,1
0.2518719277031568,4,182.0701023991421,0.1559977621746928,0.0026194799046095,-0.0032104422728159,0.1559427240654539,1
0.0,0,0.0,0.8275392694251814,-0.8102754531674454,-0.019899929200465,0.1669698333618094,0
0.1864277806132875,4,57.41838618865033,0.1911562950192334,-0.0343239617322101,0.0329216997763643,0.1851452307252901,0
0.0726627010720209,6,2.107533712082485,0.1819237189193567,0.0455216587434744,-0.0545383081989592,0.1674801212964903,0
0.0619488017726363,3,0.1800519679820064,0.1852402536176825,0.0503126695373286,0.0567685483931541,0.1689968010280225,0
0.2272625462876819,4,90.95257653410034,0.1632033993178006,0.0072038456669224,-0.0247948038528518,0.1611479812420597,1
0.0196341750689313,4,43.740259417112696,0.2375641552435922,-0.1647815332687921,0.0315796607709489,0.1681859065908298,0
0.1564967463960548,3,50.09236205030283,0.19585769013024,-0.0127720603887658,-0.0496644678877373,0.1890252625603433,0
0.0,0,0.0,1.182025945319752,-1.1668858253076937,-0.0338932018475526,0.1855102611004511,0
0.2454586331391623,3,118.19765469227346,0.1645308250164462,0.009777878508245,0.0099732984390857,0.1639369354072332,0
0.1973426675055765,4,86.91208017911485,0.1696401032149524,0.0008322576691377,-0.0319674452053065,0.1665987827476467,1
0.1983036638828254,3,48.33365869153008,0.1869932982224275,-0.028567864003779,-0.0225951012344567,0.1834116466491916,0
0.2537422338431636,7,79.30370153048366,0.1996193533396227,0.028567202048572,-0.0013067034463797,0.1975603546285246,1
0.259311084239215,4,71.07129375147414,0.1654948112091658,0.0194049001257402,-0.0151277682767874,0.1636555315754139,0
0.0,0,0.0,0.1707585626572823,0.0076037186457847,0.0593693604851759,0.1599248236488569,0
0.2279170471125938,5,93.68499168045868,0.1652361678546164,0.0074587159279337,0.0235647094444738,0.1633770583429108,1
0.2748402307242094,6,79.12401749900471,0.181303877143462,0.0197429456709617,-0.0089525925731803,0.180003230664629,0
0.1750098816845938,3,84.02370332288281,0.1923623771095395,-0.0264684201365554,-0.0244067465247119,0.1889630058683073,1
0.0,2,51.39028261124419,0.2009550245796051,-0.0621728867607265,-0.0130087525791901,0.190652108333375,0
0.1575156375357311,3,67.47346857987544,0.1871044808677298,-0.0032211972122883,-0.0454515446623387,0.1814713964709305,1
0.2206396429772356,4,140.81359451960776,0.165964779409816,-0.0263604711552293,0.00745188588364,0.1636884325839808,1
0.0,2,51.165732654365286,0.1950867332941937,-0.0183430531610356,-0.0541341530570971,0.1865257606362244,0
0.2357305332193466,4,63.83620682783767,0.1844786226633892,-0.0229515588481269,0.0017798362384917,0.1830366639479267,1
0.2331435605459153,8,94.5484175866547,0.1749886812592862,-0.0068052165388902,0.0002773866628398,0.1748560855485509,1
0.2405094725141044,10,130.4479830027935,0.1696917823299,-0.0166980224761081,-0.0134738418438026,0.1683298328332021,1
0.1617492591998819,4,71.59441287498215,0.1861702266649322,0.0062643048355056,0.050503621870122,0.1790795799620934,1
0.2402072319995735,5,248.72411592825097,0.1699127703690124,-0.0227902107947681,0.0312384697177709,0.1654542650888598,0
0.2416570233029834,5,39.73845046691984,0.2043139128640219,0.0471922491780182,-0.0129193046694414,0.1983687429364442,1
0.0,0,0.0,1.2349520585773417,-1.221944136915677,0.0566740196435954,0.1695499004401127,0
0.2366744561710777,4,105.73328949139886,0.161185383806997,-0.0118132597676326,-0.0186321119807834,0.1596684666733131,1
0.2174964481557634,5,107.1608024607235,0.1784151928783015,-0.0180201810639937,-0.0133160528967686,0.1770026464759012,1
0.0,0,0.0,1.0016930614090094,-0.9884050400452096,-0.0299481784973008,0.1598360806979281,0
0.2342937083800928,5,101.4797186346874,0.1850419557899111,-0.0112007117924265,-0.0081977908684253,0.1845206375524861,1
0.2237567296066456,4,131.69573742625667,0.1558058317411877,-0.0105684055091239,0.0118775127039439,0.1549925504710652,1
0.0,0,0.0,3.760030274426679,-0.0281285266704381,-3.754959746644902,0.1931676775989484,0
0.0,2,36.10556981972641,0.1981571692212992,0.0531868418873462,0.019666565879729,0.1898700865074521,0
0.2563113296355112,5,89.36660915497058,0.1480731046489136,0.0023681125477596,0.0053750506047318,0.1479565652288732,0
0.2376291468884106,4,69.69169960074504,0.1652975738627987,0.006195581132194,-0.0091109495945985,0.1649299648240018,0
0.1972804741398485,9,84.45674770344495,0.1742576421897196,-0.0042674285678243,0.0419211359215223,0.169086171161299,1
0.2422719964287057,3,88.61749075493908,0.1516403578368035,0.0055990703452422,0.0135756763429931,0.150927630167485,0
0.2486786612163026,7,104.66609978462697,0.1754060876775914,0.0007199846060972,-0.0036235623625128,0.1753671776939198,1
0.1919148002796815,5,111.40597996789712,0.1611134368479965,0.0004984643115673,0.0218118763989975,0.1596293616921971,1
0.1656206591524393,3,52.92040867112559,0.1953603129079101,-0.0224735668558602,-0.0341931028608028,0.1910272817400757,0
0.1960525373223831,6,54.077165682007454,0.1784878309466004,-0.0215702980759943,-0.0351395827432196,0.1736601213910879,1
0.1661608879302922,3,58.83303358922332,0.1871018320927668,-0.0162652593598604,-0.0517734448297424,0.1790587817474697,1
0.0,0,0.0,1.0968787090526848,-1.0830101616185142,-0.049420621961827,0.1667018126147108,0
0.1547705243062571,3,83.45832878948207,0.1807590833037387,-0.0081821997325145,0.0544867667407338,0.1721571667241478,1
0.2204141440279716,3,92.740357077656,0.1838178020039634,0.0011966089984093,-0.0081544192163787,0.1836329434162529,0
0.0,2,61.25404967640219,0.1884355898655242,-0.0389134737692039,0.0271960790300881,0.1823570299510571,0
0.2328330285671856,10,100.85996398042076,0.1745036094315169,-0.0122266381971309,0.0049555934847528,0.1740041985592236,1
0.0,0,0.0,0.2366999578545466,0.1383133014754768,-0.0698232856824349,0.1789441517899008,0
0.1873382748032135,3,92.31131522057682,0.1748347122942434,-0.0040327045613015,-0.0318663552890917,0.171858806342653,1
0.252058627645972,4,104.06865196247448,0.1658997639463123,-0.0097286664023109,-0.0352472885877432,0.1618200030116396,1
0.1520193821843683,3,63.19984723894881,0.1892500472176612,-0.0171387335782113,0.0368404476924271,0.1848367539128613,0
0.2300613087924402,5,74.11297855210852,0.1887882424256877,-0.0031789240159986,0.0204817554639704,0.1876469893533996,0
0.2550292114535464,8,77.97344577143943,0.1617280960503683,0.00244518770023,0.0003169829345096,0.161709299766609,1
0.2638384156545897,7,65.01057039292226,0.1910331996974142,0.0014864569363898,-0.0043282942113478,0.1909783749580784,1
0.0,2,31.29494500891901,0.170159881843731,-0.0291021659497164,-0.0319019137675332,0.1645895416606916,0
0.0332528215539091,3,0.0018509033711141,0.1979209250993578,0.0546430441900076,0.0641356951774409,0.1790905997475603,0
0.1872408389776541,3,70.40595019316498,0.1867122565484313,-0.0142827351057627,0.0269226563616167,0.1842081453078016,0
0.1928741558910418,4,99.3033633584928,0.1706713647438655,-0.0205616412648484,0.0344436691769188,0.1658902266731232,0
0.241867720465278,7,62.6620798495846,0.1943022127301332,0.0188849851939124,-0.0014345649782223,0.1933769614751843,0
0.2487215878940122,8,88.5001246412873,0.1816269095628363,0.0092505105972275,-0.0150434004020495,0.1807663089056723,1
0.045780985875571,3,0.2670678876725029,0.2055819712168609,0.051483611176343,0.0558852429751658,0.1910241458226159,0
0.2308732213739943,3,57.69788861959303,0.1814528615609044,0.0212661507581559,-0.0009360508957819,0.1801999323232187,0
0.1967141560090786,6,97.18321476745324,0.1710882692496966,0.0308142072948508,0.0210007409774322,0.1669749962780219,1
0.2003377660397781,5,184.62536170831896,0.1621959997720625,-0.0127830977056305,0.0363951070721363,0.1575421560608935,1
0.2510919315816715,13,113.9857872213944,0.1776945296497494,0.0026446120781754,-0.004552765822179,0.1776165088548078,1
0.2427747847887566,5,104.1660544511581,0.1670975978673888,0.0039390560199814,-0.0002704872951537,0.1670509439881924,0
0.0,1,0.8997864560205782,0.1939530274431104,0.0395487293614347,-0.0958671171453061,0.1638998801417868,0
0.2004233762666759,3,99.32539115080722,0.1475962894612323,0.0180570007662859,-0.0038260551798401,0.1464375999796878,0
0.0,1,0.0,0.1734002608297986,0.0386497668916661,0.0588501960421485,0.1584629306836862,0
0.1963896640485739,5,69.93381005056322,0.1720199393199168,-0.0171867542319714,-0.0316012058160235,0.1682166424393585,1
0.0,0,0.0,1.1569402475885298,-1.1461748984009652,-0.035745553548376,0.1533495815686042,0
0.0,2,36.764820828710654,0.188242973655334,-0.0557972018314691,-0.0034221100824916,0.1797508791660402,0
0.2740048419902929,3,60.48020470268612,0.1892555092976775,0.0251621433498913,0.0081493949988548,0.1873982435955989,0
0.0,0,0.0,1.2025891488873592,-1.1894372417013677,0.056275863347465,0.1682044478602231,0
0.226711382548235,5,89.22820314778025,0.1848274454619553,0.0131993995516569,0.024308084333442,0.1827459369822104,0
0.1547629422809837,3,67.90089580321583,0.1905170222997254,-0.0127049783051031,0.0424527585945967,0.1852918848733798,0
0.2617249493489057,3,55.90433665679216,0.1820671103059897,0.0144857885756081,-0.0098989148019913,0.1812197728457331,0
0.1786564807994308,3,64.16723169236613,0.187266087785198,-0.0090817660057117,-0.0325504207356389,0.1841916916435805,1
0.1920951195321042,4,66.46849787421958,0.1946971303484551,0.012818547893772,-0.0243050534143395,0.1927483379288768,0
0.0,2,56.45203851007693,0.1937830533497408,0.0544833449826204,0.0120741319376692,0.185573845740732,0
0.0,2,68.09439850954544,0.1655930109171749,-0.0412846986805884,0.0109013945659923,0.1599930577118432,0
0.0,2,54.02321422752987,0.202655919692645,0.0500784575189648,-0.0422575395059091,0.1917703580689662,0
0.2300132757072115,5,87.13810154314643,0.1621067191172175,-0.0114875245100625,0.0261472317994213,0.1595711359638907,1
0.1933861945501309,3,75.1092805039102,0.1679914020460148,-0.0239217397092975,-0.0160787778053142,0.1655002550902981,0
0.0,0,0.0,1.2280859693437158,-1.2166750210474286,0.0537006534339649,0.1581558758911548,0
0.2170594118331952,5,87.95328975201737,0.1853627624880718,0.037519240856941,0.0064886067131229,0.1814099177709162,0
0.2395367920580987,4,82.82654947221621,0.1819663948047981,0.0195850450787748,-0.0262188205648684,0.1789993527801295,1
0.1813323146848845,5,80.50394739289345,0.1842467027721071,0.001893832506291,-0.0451022086603818,0.1786310489662609,1
0.1461757199090561,3,53.36797985133696,0.2040666972415455,-0.0567847008072713,-0.0124077548158363,0.1956138090670783,0
0.0,2,71.11538325285477,0.1841734989170146,0.0020198306604578,0.0456761797643,0.1784081965313758,1
0.2560866992839957,12,98.35665263849704,0.177396547158738,0.0087482015967442,-0.0174571260564907,0.1763186112198961,1
0.1651979901811147,4,99.49399545853528,0.1770301591760156,0.0049575036989072,0.0514545515991111,0.1693148827914875,1
0.2377936943951857,6,133.98363817124368,0.1733893235685591,-0.0108811688322306,-0.0156792694601093,0.1723357716830846,1
0.1903430098595782,4,86.19354009039546,0.1731299754691404,-0.0030564088089817,-0.0324714623186407,0.1700301470505352,1
0.1868448575770654,3,55.81388396758989,0.1775341882932961,-0.0227888584620004,-0.0325649110060452,0.1730276929110678,1
0.1831011688610907,4,61.83435127178048,0.1881403725156114,0.0047458945427452,0.030072057350871,0.1856608403029247,0
0.0603767125446744,4,0.1701135177401416,0.2107659436378688,0.0511592066341873,-0.0527291735396182,0.1975465839541414,0
0.1849665185519313,4,88.5721086718543,0.176557728378208,-0.0131462835304259,-0.0392179823705073,0.171644273246145,1
0.1293327657898928,3,34.57974027266332,0.1787641233804644,-0.0417579379136558,-0.0029674463427978,0.1737932124433741,0
0.181262928065608,5,100.01924790337443,0.1748746317720709,0.0047039121657285,0.0456662037102543,0.1687412453623833,1
0.1676264314576464,5,78.71903100248225,0.1900263059178461,-0.0012762511972917,-0.0497291561240435,0.1833995069645901,1
0.0,2,72.644330331976,0.1855694785530358,0.0471227695749006,0.0114014964385772,0.1791242078475088,0
0.0180369261361849,3,28.65707952216728,0.1691445035246151,-0.0227824775055255,-0.0347324468303643,0.1639648710196019,0
0.0551802488666726,3,0.0475252229691595,0.1999600365270266,0.0494205635248013,0.0586428618667488,0.1846689981043334,0
0.0,2,70.25339336538867,0.1755225649420628,-0.0008042259843747,0.0393806370373189,0.1710458694354869,0
0.2399536348329383,7,87.87978583386662,0.1801625499469794,0.0232860573813122,0.0207633498757329,0.1774406583536309,0
0.255766899018613,6,90.11382341563602,0.1622819983509896,-0.028505203909897,0.0182460283079651,0.1587135242814257,0
0.0279351656737559,4,42.31456025705464,0.1758867245677279,-0.0243290929109516,-0.0468048250670203,0.1677901769107467,0
0.1860091633527824,4,81.42480335262383,0.188034886524801,0.0006411717549483,0.0524383362683072,0.1805738860926113,0
0.1728851182149232,5,61.61830179898944,0.1907988417449012,0.0056140306953483,0.0383636781249247,0.1868178494450536,0
0.249941026543562,5,102.60587110937418,0.1723203780453039,-0.002951973046861,-0.0297886875821693,0.1697004202615272,1
