Contact_Area,Number_of_contact_points,Normal_force,Distance_to_object,x,y,z,Grasp_quality
0.0,0,0.0,0.4465323871478571,-0.4168603401923537,0.0449885418768297,0.1536055358588212,0
0.2482738419867208,6,86.15755466781819,0.1875103813041173,0.0240182617204849,0.0059484312546921,0.1858706065152582,0
0.0,2,82.49293599821425,0.1546449493496313,0.002075276078278,-0.0161599926340314,0.1537842912218833,1
0.2054435070776447,8,108.9679663877276,0.1692665465236627,-0.0258481267650755,0.0299912402996737,0.1645708468109436,1
0.052222856376615,5,0.0009716807988966,0.206674458141969,0.0511845031828285,-0.0527267663365265,0.1931692687616145,0
0.1756428873912416,6,72.13531140215412,0.1778631336663121,-0.0214226687804726,-0.0359192866781706,0.1728761649981106,1
0.2165596374315173,3,97.670443691377,0.1715211804649067,0.0045641291822654,-0.010301810770221,0.1711506843916707,0
0.225480271604608,3,91.46485244911226,0.167227090711119,0.0087845833153216,-0.0231357780865841,0.16538581177359,0
0.0,2,36.57270270851029,0.2022493004709491,0.0546374576759924,0.0184335614401304,0.1938549240342512,0
0.0,0,0.0,0.935930722815575,-0.9191871369239872,0.0596113641996302,0.1658547873346646,0
0.0,0,0.0,1.7772884596047998,1.7492891942265485,-0.2597823528154252,0.1767900245271699,0
0.0,2,0.117696092632195,0.1927215820865244,0.0483561431534559,0.0622454672647926,0.1758658392816611,0
0.0,0,0.0,0.2164373602227288,0.0859192795299478,-0.0541958017641589,0.1911173026608997,0
0.2235929802327015,5,105.64696450104186,0.1476900573275774,0.0005847130718684,0.0071416588401371,0.1475161274337751,1
0.1939478464117529,11,81.34782500196447,0.1803900094689079,-0.0118508452101375,0.0469802245739588,0.1737612485077683,1
0.0,2,58.229578322593085,0.1886849837206991,0.0496493331968111,-0.0359415680616375,0.1784521517944326,0
0.2364799897736688,3,89.53151799647357,0.1536386639616421,0.0170633252836564,-0.0090991768293707,0.1524168198566364,0
0.1816067829480576,6,74.09632336792596,0.184379271322702,-0.0085040014290995,-0.0435791741489351,0.1789532152091188,1
0.0,0,0.0,1.0853968894582355,-1.0696423197833345,0.0373546216636296,0.1804337762574037,0
0.2684121453924983,6,67.67794450456586,0.1625176927451049,0.0086802949926189,0.0099186270839518,0.1619823254889339,1
0.2010101690455464,3,54.66221605600516,0.1687436356473155,-0.0165773548793498,-0.0304075658288249,0.1651514027098884,1
0.2376206877985207,8,71.05697321362508,0.184947121426893,0.0075156569833423,0.0102174641105786,0.1845116691468366,1
0.1959584323580777,10,77.12011844909927,0.1773857992293155,-0.0092187705656775,0.0259361102276304,0.1752371371135144,1
0.2099879242873187,3,58.17135656995883,0.1544944635573318,0.014953352179147,0.02015527143457,0.1524424532795013,0
0.2425714594798608,4,63.90294451270143,0.1894059867890993,0.0084079417070392,0.0086507930417507,0.1890214224037907,0
0.2672846443947504,5,86.3646889998811,0.1525978971215806,-0.0108354344889368,-0.0177824498440895,0.1511704205289742,0
0.2390984272348253,7,61.62233505050812,0.1953045258208781,0.0452115867395046,-0.0135012733182111,0.1895190909892753,0
0.1769065110414224,6,72.11885233344518,0.1720195059365112,-0.0130114823873947,0.0401697877733093,0.1667567087075396,0
0.0,2,51.20545536758471,0.1903758945198454,-0.0209503321268117,-0.0338721915955729,0.18616320644671,1
0.2011255313398192,4,65.88723916982552,0.1627689574394456,-0.0184808903147105,-0.0280634492277521,0.1592627797589289,1
0.0,2,26.95672518154856,0.1697166448347308,-0.0326648105238281,-0.0529000610996537,0.1579187551339405,0
0.0624025629954774,3,0.4581873276027268,0.1956689818742431,0.0531513434964709,-0.0522963204083894,0.1809043394282351,0
0.2304637642850794,4,62.30245400189641,0.1826009516700704,-0.0315597623149617,0.0251152391426635,0.1780907457344299,0
0.1675844843067366,4,78.47431554543581,0.1951909706977271,0.0092886767294638,0.0318182314848851,0.1923560128296247,0
0.2550142911073895,9,77.93085295805251,0.1756825756364775,-0.0188397038778205,-0.0027355318998403,0.1746480741528163,1
0.2306537261135824,8,119.4243955656896,0.1720133997377875,0.0001712226930422,0.0028113310523512,0.1719903392340841,1
0.2103424110035049,6,104.61571453145662,0.1810903744312935,-0.0193424434876248,0.0172551082447655,0.1792257091799487,1
0.2063806669877444,8,112.35310927907317,0.168449542273094,0.0040475429819561,0.0218221444275766,0.166981015988064,1
0.2458721114593064,9,88.14254262554505,0.1952524077919932,0.0107211464702376,-0.0005075054086602,0.1949571804402051,0
0.1703927369333782,4,55.06559323711926,0.1981930208285051,-0.0283745888572353,0.0453703778865788,0.1908320859361448,0
0.0,2,0.0088744585041346,0.2066042728495497,0.0500183805740304,0.0641461045599358,0.1899177833543463,0
0.2385511166066844,8,69.09655765940481,0.1971364792785774,0.0396675748889385,0.0141757652520832,0.192583287551909,0
0.0,2,1.0216075138375091,0.1715389364461957,0.0289237542062922,-0.0534012732138912,0.1604285734488757,0
0.243234762850319,5,81.75017699441966,0.1965057649709784,-0.0233445350590907,-0.0011315480337664,0.1951109119161498,0
0.1948161517995778,3,61.594308725165206,0.1701735641175376,-0.0214954359981911,-0.0353091938447119,0.1650764943465602,1
0.2552913207861763,10,91.93281177222724,0.1656582008340451,0.0049662630472154,-0.0134213754979859,0.165038911819791,1
0.2430540992885739,5,49.13638551110452,0.1904920597295253,0.0370507343384454,-0.0266998559542117,0.1849367070027022,0
0.2267493153467494,4,85.61678144528422,0.1609973116558578,-0.0169100115157783,0.0306044479875604,0.1571545533362822,0
0.0333805190590588,3,58.991274986925305,0.1759453862584079,-0.0190099765443932,0.0577908124849606,0.1650927670424422,0
0.1875049661880583,3,61.76890265989344,0.1837802082102415,-0.0199098159106634,0.0269522987332223,0.1806995787299969,1
0.0,0,0.0,1.3278547534644125,-1.3166454098941278,-0.0357779266897549,0.1684133333930025,0
0.2302328819621887,7,82.74444157531774,0.1822948955236997,0.0043449600049418,-0.0043909234659772,0.1821902029409594,1
0.0,0,0.0,0.9892037826573772,-0.9756018373715672,-0.0269310646299918,0.1612448334018207,0
0.0533038687591865,5,0.8210666702918998,0.2088465858817923,0.0513463893244667,-0.0528262777592022,0.1954221817397625,0
0.2114363856972423,7,88.407322412224,0.1738986256617834,-0.0219275891589222,0.019978285147123,0.1713498787957401,0
0.1859876321198275,4,59.91256605502245,0.181514729316227,-0.0068161543659071,-0.0407806392943782,0.1767429672070294,1
0.223609360307333,9,94.34552322930767,0.1729970291778249,-0.0040000863867273,0.006617549524599,0.1728241286728835,1
0.0,2,65.69734781933072,0.1838643867015976,-0.0333961828320398,0.0240282696229215,0.1792022598304267,0
0.2296597440941323,5,68.42511989820433,0.1961553159209594,0.043102824152062,0.006643180015501,0.1912457128237113,0
0.2336141453323858,5,87.40222684502857,0.1818238641792326,-0.0152130623789267,0.0106485610224049,0.1808731280933545,1
0.0,0,0.0,1.021332105572109,-1.005505021002953,0.0256557722453232,0.1772588614447947,0
0.2499078421477874,6,88.59470513518787,0.1811494393039925,0.0071558053007132,-0.0227760023619966,0.1795693947393471,1
0.2131608812559392,5,105.98186214965487,0.1692484525309716,-0.026504368669664,0.0157218176407795,0.1664192944812024,1
0.1569323944633921,3,34.19225265645005,0.1757871076158958,-0.010643374180506,0.0532320418795462,0.1671950223761177,0
0.2456872618883619,5,247.80040040402903,0.1668903183900417,-0.0196585690469719,-0.0328058455578216,0.1624490551914393,0
0.0,0,0.0,1.189977989828377,-1.1757087899950625,-0.0426649797094536,0.178706902247014,0
0.0807016626294051,5,0.2495738185361264,0.2017848686371074,0.0504789866320358,0.0559090031154992,0.1871982598480245,0
0.2135057978375463,6,87.38696548949937,0.2002387412786511,0.0024314895016415,-0.0233280039404978,0.1988603670916206,0
0.1797542894917677,3,77.05522136604426,0.1901529868530438,0.0013971910043185,-0.0417359283825771,0.1855109661138007,0
0.0,2,68.58610222524727,0.1819054080704906,-0.0020215510125778,0.0251727188571664,0.1801439009295994,1
0.1806425398629252,4,84.98326417237854,0.1997404745571311,0.0035698941253415,0.0547794521935414,0.1920487559179109,0
0.1972846460657697,4,49.412551124850125,0.1927457170997863,-0.0337748237575051,-0.0294943307896893,0.1874573476600176,0
0.0,2,33.12432556938151,0.1842570959041566,-0.0267767730273953,-0.0376901681608945,0.1783623644193932,0
0.24249621319648,4,79.04903406956639,0.1980458176059899,-0.0241998345019901,-0.0010866385811804,0.1965587268423745,0
0.1598692177044576,3,70.59899608616234,0.1711155153499609,-0.0181301871039102,0.0390815413352684,0.1656032881192871,0
0.0,1,33.00979097758008,0.1999970651106256,-0.048315016652944,-0.0440726902163316,0.1890028655755907,0
0.204853293809428,4,58.147918437299566,0.1944231465505219,0.0509482965056981,-0.016618375344849,0.1868915744453743,0
0.2553749374201896,9,67.61530932637162,0.1655140639900837,0.0046488585942033,0.008326554180137,0.1652391055040237,1
0.0,2,44.70740449907616,0.1638837398824074,0.0369064451497054,-0.0126831637532518,0.1591695066947955,0
0.2537415607202228,5,92.8610441074257,0.1667673438538123,0.0018935877320984,-0.0213071900436295,0.1653897365437202,1
0.1761801195034747,6,69.54524438038729,0.1824151633136445,-0.0127858338662259,0.0373861315142888,0.1780845064273846,1
0.2388762743518506,5,70.57491213463017,0.2004740608335896,0.0345335519106075,0.0282809320681467,0.195441734900466,0
0.0,2,64.5564764474085,0.1933214508745534,-0.0454556510818449,-8.67548992535272e-05,0.1879014625450142,0
0.2514174419014811,6,117.32146209984852,0.1697017388183028,0.0053720270304389,-0.0169138576721467,0.168771273924759,1
0.235118066993086,7,59.73998786075213,0.1833362317368647,0.015266374081663,0.0028878974359713,0.1826766863567198,1
0.2003912987240143,3,72.61186419165051,0.1908804760571073,-0.0016958102948914,-0.0239726248447469,0.1893615420968172,0
0.0,1,27.585337609870464,0.1955108115888079,-0.035055102765836,-0.0449240232627553,0.1870225904859583,0
0.0,2,62.32106309932952,0.1862738448613134,0.0486849192826839,-0.0280665789287623,0.1775950198093706,0
0.1947978587215081,6,122.24767043653654,0.1674210641514069,-0.0023796942758167,-0.0324922420429912,0.1642205954920479,1
0.2338919205518023,9,73.21736074513431,0.1856852565682692,0.0127079965241482,0.0154806121613487,0.184601928425128,0
0.1779223652565202,4,47.71409545107617,0.1936620305717416,-0.0347730773740873,-0.040308127829444,0.1862016917377259,0
0.0,2,0.0,0.1725440312671129,0.051383845390824,-0.0570252255189918,0.1545291778702858,0
0.224091450612602,5,69.06421534505594,0.1837116302803438,0.0066207790303902,0.0136203112320034,0.1830863607897536,0
0.1702116889981059,6,71.19543101193986,0.1716182265795228,-0.0089829121501518,-0.0478564844137155,0.1645657311932313,1
0.2470481735852489,6,88.92286048202595,0.1840238348882723,0.0066749884968625,0.0034597635814977,0.1838701889146607,1
0.0,1,0.012648504195883,0.2084056775947436,0.050957111216405,-0.0553542744411568,0.1943507231046395,0
0.0,0,0.0,0.1754284373368282,0.0259353883437574,0.058274938668246,0.1634213076104585,0
0.2437254332883929,5,81.87127632711689,0.1957346303573811,-0.0234489785931044,0.0022065989421051,0.1943124335836218,0
0.0,0,0.0,1.1283901758814332,-1.1157031250035965,-0.0288408514490754,0.1662502065280929,0
0.261937607207333,11,69.2172889144145,0.1779201124553965,0.0094818076853239,-0.0065906689557249,0.1775449937955883,1
0.2010754870107149,4,69.59739426098702,0.1957120049926005,0.0422430951048909,0.0260992302393706,0.1893080558114079,0
0.1890922305154105,3,77.16955823564706,0.1668329185049954,0.0079701670643302,-0.0376693800492958,0.1623290391167361,0
0.0,2,0.0065034536528946,0.2097430730398553,0.0515035615074027,-0.0521949734034006,0.1965075687897887,0
0.2284493778719337,3,74.43373564206941,0.165438491916521,0.0130677777817334,-0.0182156437781679,0.1639125318979818,0
0.2285476780995846,4,68.36908709377106,0.1924968369244533,-0.025510788640165,-0.0013892953398622,0.1907938724051038,0
0.234823071665819,5,111.32312531120245,0.1781615608512975,-0.0211021660878967,-0.0169845268142966,0.1760902217622087,1
0.0,2,48.76726650655838,0.1831089089981682,0.0473959061319743,-0.035018882279841,0.1733671783247889,0
0.2143386349613496,10,75.56120387232606,0.1654390886488926,-0.0169612220720019,0.0224494780551847,0.1630289236112726,1
0.2677823117608955,8,114.16717370273358,0.1609038193178185,-0.0084565455287458,0.0214221743321102,0.1592470293464406,1
0.1944374533430791,5,100.5594078228484,0.1668255406413894,-0.0239521596812205,-0.0162724393615228,0.1642932219360334,1
0.2053494898854098,6,95.16183300580845,0.1525191996536207,0.0027254667100223,0.0159188840033867,0.1516616867448081,0
0.0,2,37.29806457791766,0.2024755212823075,-0.0484302582597375,0.0042308384981508,0.1965526565809779,0
0.0564247375613103,6,0.0478581980703261,0.2014525159193521,0.0462010996486035,-0.0617607530051487,0.1861026167192004,0
0.2184239321948155,4,93.02547516344096,0.1550564411179712,-0.0082738877861155,-0.0121107004704299,0.1543611792102832,0
0.0877784248931175,9,0.1808352250797868,0.1937164715472164,0.0512844670995681,-0.0525408900507573,0.1792635759313393,0
0.2099190936757391,5,108.4959555893771,0.1530731352767161,0.0042256300377732,0.0181442545584353,0.1519352323220207,0
0.0,2,48.31899746150799,0.193568270945233,-0.0313348782824964,-0.0267249956987917,0.1891363939717785,0
0.0002542833197757,3,0.0089943520783911,0.1981829748213603,0.0512025804604156,-0.0585777053141419,0.1822729812763486,0
0.1734312107578426,4,63.82334038615832,0.1937195398245483,0.002735564280316,-0.0386124635244829,0.189812682554337,0
0.0,2,0.0023963724165584,0.1776605706550048,0.0413958840386036,-0.0566313466548553,0.1632254567344875,0
0.0,1,0.024895153390665,0.210677614968278,0.0510463245583971,0.0587495531469995,0.1957749223032118,0
0.2227975249520365,4,62.39234138922318,0.1529187602578116,-0.0044936496662452,0.0270303851461734,0.150443719145442,0
0.0,0,0.0,1.2785734268065168,-1.2667023732670029,0.0229194589944691,0.1723072943752018,0
0.154299896875814,3,41.53460207175896,0.1726126927962799,-0.0171324378163396,-0.0418795155404097,0.1665764913394226,0
0.2539737001283876,6,105.2345239245442,0.1645860588118805,0.0090901213448099,0.0025866562892987,0.1643144840189246,0
0.1971545913812286,3,61.71200383298361,0.1538665010804901,-0.0045185708220135,0.0254266133597548,0.1516837829351986,0
0.1827511917053678,4,60.46404734805825,0.158396900851304,-0.0042418748799546,0.0210623843215216,0.1569329814395086,1
0.0,0,0.0,0.2108441817692423,0.0555389504962244,-0.0594377085060048,0.1945195434172988,0
0.0,2,51.32128110303883,0.1921703635499959,-0.0194568216663141,-0.0377501117068699,0.1874188085110501,0
0.2292038621032651,5,82.1676329486978,0.1868252476570066,0.019753611492774,-0.0136819602607313,0.1852735058191488,0
0.1941361835867024,7,51.57846572237096,0.1823770983088523,-0.0215841237168468,-0.0356998703994088,0.1775416876240565,1
0.1944489658728608,4,55.878774474542126,0.2035576792725205,0.0499619785366337,0.0289741187755209,0.1951922896343533,0
0.0,2,60.25454229731253,0.1567722649426954,-0.0010362665270849,-0.0386148340051095,0.151938684349001,0
0.0,0,0.0,0.8039597607991256,-0.7844642561555367,-0.0534180135705092,0.1676712367244557,0
0.0,0,0.0,0.930776350804872,-0.9164294568892556,0.0279861850757078,0.1603696954172027,0
0.2457476848243565,4,105.80252214012158,0.1714871024327455,0.0011284373858905,0.0204821420125228,0.1702557922316416,1
0.0801596976199907,6,0.012896073194267,0.1898447733963705,0.0509675187877024,-0.0527034140467815,0.1751162475681739,0
0.0,1,22.38785854312582,0.1993974223127271,-0.0186961767729301,-0.0510905335999113,0.1918320681625252,0
0.187166926301614,4,122.09759349445504,0.1945989371339805,0.0051611009451629,-0.0205071218465021,0.1934465490110419,1
0.0,2,43.06896068917823,0.1967353014006745,-0.0244573665232435,-0.0373069583969493,0.1916110823912079,0
0.2027737402857028,7,81.2621372631989,0.1866544277950919,0.0024374543975746,0.0149674104269953,0.1860373910177273,1
0.0,2,30.27727143730504,0.1680633322694797,-0.023041684204578,-0.0317903323781397,0.16341278777937,0
0.2511396670949174,8,75.18424386938491,0.1811902901268475,0.0089679928961825,0.0077725998806394,0.1808012251915364,0
0.2069524100406798,4,105.58392233298868,0.1695789996799489,-0.0113996274530736,0.0370194855168883,0.1650958609973252,1
0.1480864933713578,4,52.9893678171892,0.1834167070519443,-0.0203223299052926,-0.0416313709680764,0.1774697728750381,1
0.0,2,43.82108665897424,0.1617106858983354,0.0442565744150048,-0.0221104650624437,0.1539572307151622,0
0.0,2,54.00421211561725,0.1989911305598423,0.0111974749175515,0.0529612764998015,0.1914867875036462,0
0.2312261066718024,6,93.21140734179784,0.1627567296099633,0.0189181430542625,-0.0221654622356058,0.1601266660509457,1
0.0,2,41.979521452145,0.1947249203412291,0.0487224860714013,-0.0259824749991899,0.1867319601617157,0
0.1872716639872229,3,78.92286342225584,0.1842117110629357,-0.0050788260374757,-0.0345077800889068,0.1808794436417561,1
0.2082615114378029,4,71.90235614774365,0.1570058827820628,-0.0013291057941233,0.0046050455304138,0.1569327061565743,1
0.0,0,0.0,0.6530015157167737,-0.6322674426456079,-0.025205631822381,0.1612871247906085,0
0.1668607391436356,5,78.87216197030291,0.1697353990240818,-0.0001945835747639,0.0467545213078119,0.1631688774134763,1
0.0943549725560808,7,0.0103882190799144,0.1901712523625466,0.0500121764283924,0.0559438258296483,0.1747403095612935,0
0.2158751516692861,5,76.30876581647416,0.1912188508352068,-0.0100504041073477,-0.022047741110971,0.1896774509632594,0
0.165914409055293,4,92.47375730575088,0.1799769094555598,0.0039379480966069,0.053345375004832,0.1718442651576044,0
0.2276195760481114,3,97.31523500047554,0.170572386645854,0.0062873693783217,-0.0239095182086355,0.1687712742482979,0
0.0,0,0.0,1.3338221458332171,-1.3205887210938947,-0.0338813851207855,0.1843339311603162,0
0.0,2,0.0204702819839801,0.188388731702756,0.0501226738008909,0.0612785549131571,0.1709472740682859,0
0.2576533676329149,10,93.31763338113213,0.1803469301974243,0.001197975686685,-0.0171637930434558,0.1795243278618531,1
0.2009390631398783,7,46.43678289824833,0.1698507910141585,-0.0253043933601639,-0.0295229586411358,0.1653401759944727,1
0.0522815523060769,4,0.2601475485280726,0.2066801081758383,0.0507958295375438,-0.0529762586730863,0.1932096447752319,0
0.1654446411745603,3,88.82651339013805,0.1646815179986007,-0.0115232570145766,0.0443771514623358,0.1581704313270605,0
0.0,0,0.0,1.2548793002686742,-1.2422719852612174,0.0498902047581161,0.1702743091224985,0
0.1757537958299784,5,55.329264260116,0.18281167980094,-0.0266681477271314,0.0354236934883383,0.1773529873108699,1
0.2314327287445394,10,92.810049254441,0.1817043373780491,0.0085432875466102,0.0037244659047398,0.1814651669429046,1
0.0,2,68.6868819886557,0.1838487823011643,0.0393781415110429,-0.0411608434817298,0.174801377822458,0
0.2612671201598601,5,78.41436581789007,0.189224810154035,0.004289554040146,-0.001020143958067,0.18917343315136,0
