Contact_Area,Number_of_contact_points,Normal_force,Distance_to_object,x,y,z,Grasp_quality
0.0,2,60.13440986157421,0.153735948645785,-0.0045184108544915,0.0278382976311495,0.1511269501259421,0
0.0,1,36.66438171161708,0.1985749065735737,-0.0822545310224129,-0.0316503683103233,0.1779450472275284,0
0.1688048340655437,7,79.2688220073477,0.1891420183776832,-0.002546785932932,-0.0519037210688235,0.1818631923633956,1
0.2461109474876385,5,93.1836615200018,0.184745973850129,0.002443168562195,-0.0003424327220504,0.1847295009494697,0
0.2264461591855883,8,102.57457503542544,0.1743591051581111,-0.0163377331024882,0.0121896830433877,0.1731634709051273,1
0.1862751601986028,5,79.16866288152676,0.1657314393241684,-0.0042156558750086,0.0434417045101268,0.159881069971585,1
0.2744021365554609,3,78.64802328034625,0.1854645094231915,0.0265662917987391,0.0044344370099295,0.183498371011991,0
0.0,2,0.0017354801820188,0.2005108495541606,0.0494210081210058,0.0683464652659791,0.1819091131056414,0
0.0,2,46.67769980957583,0.1524254379838896,-0.0030356536986532,-0.0286235314278275,0.1496829729789016,0
0.1884097602028819,5,63.35784429256786,0.1966335193273198,-0.0200640863530676,0.0356603233005149,0.1923291831833298,0
0.0013432408922348,4,0.0877568422087604,0.1844683671670372,0.053643939058604,-0.0549873611595202,0.1677119447155214,0
0.0,2,56.49803427085163,0.1890383430608204,-0.0032532261062897,-0.0395294082335822,0.1848305644415571,0
0.2294817392946888,4,106.44865435143171,0.1651666005327415,-0.0002372448030729,-0.0270712787681683,0.1629327944653922,1
0.0,2,0.006346810666376,0.2005460018777561,0.051387200153896,-0.0589220926024297,0.1846787522506232,0
0.2004539481757422,5,59.752606036718106,0.1768626280083191,-0.0326483872997852,0.0268080043610985,0.1717434216932562,0
0.1963466203565271,5,61.7662771126946,0.160867714422058,-0.0220538518612019,0.0288699256275483,0.1567117626590959,0
0.0,2,0.0070125870247313,0.2119402378541561,0.0510168807940454,-0.0521142500353813,0.1989976061136721,0
0.0357264957526448,4,0.01595697289111,0.2146974361182129,0.0506053152150871,0.0629716701202846,0.1989187268961317,0
0.0,2,78.5150159290566,0.1935456244164599,0.0146764209543595,-0.0382789860656672,0.1891539865414214,0
0.187700715160672,5,71.46063625583142,0.1683049073753242,0.0054485361149398,0.0280970847151929,0.1658535773847761,1
0.265907841031683,5,110.15135912227096,0.1536441638671152,-0.0123083256908362,0.0140502004277028,0.15250451166131,0
0.2275870152652022,4,92.10640694099531,0.1664082299671686,0.0003394155443601,-0.0389463198646763,0.1617861797771758,0
0.1682453138254441,5,77.5455074097494,0.1755569444421914,-0.0060312043477335,0.0411697232192332,0.1705547396176555,1
0.0,2,0.2547977273393966,0.204035052416026,0.0496344630700791,-0.0554448144887043,0.1899805127808339,0
0.2590888920283798,9,105.10701217940256,0.1769035771163756,0.0070922481941162,-0.0117019665993103,0.1763735796252691,1
0.1908927128310762,7,76.28248776995139,0.1814788427700295,-0.0191014539531325,0.02768480803938,0.1783346747939057,0
0.0,0,0.0,1.3078813392237332,-1.2950309345691189,0.0484401470925481,0.1763576710788412,0
0.0,2,67.46725288709078,0.182442952591817,-0.0196336268446859,0.041074268446164,0.1766716052990861,0
0.0,1,0.0017328944827554,0.1939804477492526,0.0508055813202982,-0.0615649703141491,0.1767963841426771,0
0.0,0,0.0,0.1848928235365889,0.0508900445735238,-0.0574652187666211,0.1682061478981709,0
0.0,2,43.13098214474501,0.2033536028138816,-0.0273408806232877,-0.0354554228012879,0.1983634971916732,0
0.200352178228599,11,88.82759762892296,0.1720883598684712,-0.0097021807514277,0.0300276592799773,0.1691703607877357,1
0.0,0,0.0,0.6388150590407113,-0.6122567080712662,-0.0299179369439989,0.1798091213702427,0
0.0282125756468364,5,53.18310759668381,0.1630688923380333,0.0463409362359817,0.0019227288714367,0.1563338875318231,0
0.0876001947508269,7,0.1270601569837058,0.1988566283648514,0.0503059407061438,0.0562499558291785,0.1839815573461699,0
0.2314422726856754,6,137.4283581367714,0.1630243840661465,-0.0037697294552275,0.0246214287343721,0.1611102857891421,1
0.2677179598912636,4,135.13655661853335,0.1479488448707998,-0.0113139725110461,0.0013198856884392,0.1475097034991012,0
0.20949822281542,4,68.48688488532855,0.1728703914782956,-0.0064283579801597,-0.0324913427848276,0.1696677963185027,1
0.0,2,56.96586043309946,0.1855465053189449,-0.0292766592466829,0.0305859853353232,0.1806512672540501,0
0.053660315848726,5,0.6471138375522715,0.1935190005899421,0.0492641543054939,-0.0584346636387746,0.1777864921058902,0
0.0,2,53.42635200975559,0.1575733964168633,-0.005270653347697,-0.0302293360356408,0.1545567297612067,0
0.0679349565615314,3,1.3816812614084324,0.2084405070510338,0.02938986308193,0.0640192028352084,0.1961765087773302,0
0.1621666058476789,4,97.19070014774762,0.1789190773528206,-0.0058073987376943,0.0333890585395361,0.1756800533086481,1
0.1778067084579097,5,69.263752162168,0.1673528515249384,0.0076268166895692,0.026865563142226,0.1650062123005157,0
0.2173664724730948,4,51.35568929181692,0.1917154380625093,-0.0251246862992347,0.0195110834405149,0.1890578666780151,0
0.0,2,42.89198958657038,0.193615151992725,-0.0205268650636935,-0.046649299768351,0.1867868242755507,0
0.2372138104281418,3,98.8637755560366,0.1636751237582228,-0.0013581684516564,-0.00935529011403,0.1634018973653881,0
0.1587268155872278,3,64.46694800229534,0.1840902574244287,-0.0162692844504045,0.0511764888539863,0.1760837875860298,0
0.1702284056517188,3,81.20531279833037,0.1656452923772611,-0.0018889042206033,0.0467260741952321,0.1589071078268539,1
0.2592267113769323,14,96.1832360081566,0.1778400545569024,0.0062824884475594,0.0059031248348284,0.177630989584849,1
0.0,2,0.0682215364482441,0.1958457167489377,0.0493866575261457,0.0595201144775656,0.1799273709024778,0
0.0,2,70.55915864543093,0.1826361437842477,0.0061946771127894,0.0474805824339135,0.1762475000775473,1
0.1773592991040875,5,77.44359868370351,0.1881061298268607,0.000785758077665,-0.0413041251145402,0.1835136722732275,1
0.2492191386704677,3,167.69262313100717,0.1551547274595008,0.0128688673527263,-0.0022850855613968,0.1546032344101087,0
0.0,2,56.03655487137446,0.1970085256447679,-0.0104585587689719,-0.050249566438086,0.1902050440918576,0
0.2344041908116138,6,94.441708186219,0.1948834774214544,0.0117525126943455,-0.0133911822275611,0.1940673193914834,0
0.2447306438246023,10,74.11218203421619,0.1834020196947945,-0.0269992075518406,0.0079346319269086,0.1812301995691858,0
0.1778312940412263,5,78.68219250074027,0.1575951680322268,-0.0001670318870379,0.0221423618784828,0.1560318073275344,1
0.1826274113547926,4,59.21106668799098,0.1834743240613483,-0.0218762383765495,0.029702461909427,0.1797276315450133,1
0.2490658457192771,3,80.15370719832069,0.1896354007920631,0.0180908455833245,-0.0342320461312281,0.185640710937327,0
0.2021516590162374,8,69.61740251647538,0.1846475194435159,0.0047816163439062,0.0316819999660643,0.18184634574259,0
0.2480511728076855,7,96.73667498798729,0.1654468948761201,-0.0158868264537662,0.0217513153699904,0.1632395909363077,1
0.2326789103722652,5,160.66585909920192,0.1606110159314393,0.0117825940812153,0.0067169592123359,0.1600373436863602,1
0.2529140392766723,10,71.93825650855686,0.1818647107302504,0.0097362645588454,-0.0068368685482099,0.1814751646641829,1
0.0,2,61.65272975948622,0.1504515555025382,0.007107363909507,-0.0398513858511556,0.1449034953930839,0
0.1529338868949926,3,53.44564127147893,0.1783217421458859,-0.0203467218703654,-0.0383540898815739,0.1729555388544408,1
0.15502478073594,4,67.12180092908436,0.1864546097668123,-0.0171902099073425,0.0444989449828116,0.180248889267181,0
0.2426734077265905,8,86.01909613328806,0.1770399444936429,-0.0013933648500241,0.0077704356960405,0.1768638482273881,1
0.2036738430339073,5,64.08734798153071,0.1806993244977915,0.0007216448489065,-0.0279932254042245,0.1785163982219518,1
0.1658328500647845,5,77.71181390225355,0.1965176389909203,0.0018579139930356,-0.0393225012313021,0.1925343384621933,0
0.2278306025836914,4,83.68912403686073,0.1666984216551364,0.0052817970929121,-0.0243778745428773,0.1648216782906748,1
0.188522475491037,3,52.99530954944417,0.1876753636592034,-0.0208875656762984,-0.0266543302888123,0.1845949576819135,0
0.2074590709170926,6,60.52642657432691,0.1931441430751828,-0.022156974740545,0.0291279105224044,0.1896451773792108,0
0.2450729310826398,5,90.72621406770496,0.1618407716750041,-0.0105273243707427,0.0257805451510771,0.1594270187567567,1
0.0,2,0.0165722671720881,0.2139673798052639,0.05184825398471,-0.0604106853445127,0.1986060101700685,0
0.0,0,0.0,0.1982882589327444,0.0643796638368648,-0.0551600702462751,0.1792508275162415,0
0.0,2,0.0233626958222706,0.2015626722357775,0.0501283099783547,0.0564374506065996,0.1868942951150973,0
0.2309031955201911,3,100.99518419620632,0.1603479596179514,0.0195540742741929,-0.0112526766715932,0.158752901077883,0
0.2017061974396227,6,83.01907256818579,0.189319905221151,0.0045493463620041,0.035378575009474,0.1859292510363098,1
0.2518020227703706,7,75.20002246912055,0.1610808849250206,-0.0311478173445671,0.0316494256236879,0.1548392031127383,0
0.1695232523925519,5,86.80862425032358,0.1811408098769482,0.0054569044797923,0.0477631553503237,0.1746450577238187,0
0.0528735616985092,3,0.2138276269378589,0.1867760628707446,0.049995398833303,-0.0552644140453164,0.1712647141042869,0
0.1882930668735923,5,100.1684908090588,0.1894169273811019,-0.0032029609169987,-0.0252597842574818,0.1876977802722432,1
0.2332109365171983,8,89.07782840046669,0.1955414259645714,0.0202870215928211,0.0172126946738082,0.1937230217739146,0
0.0,2,54.83550524772395,0.1884195383417751,0.0521428009087912,-0.036142216864907,0.1774169972195557,0
0.1915601225044067,5,67.64886194616867,0.1944761086148416,-0.0231333978839745,0.0257423836069843,0.1913717126707713,0
0.0,2,48.66198330700432,0.157817582497513,0.0445825299220226,0.0131107071544765,0.1508207436960209,0
0.1951462818815731,4,54.103861395906726,0.1920747020132981,0.045146917944347,0.0056566103327001,0.1866077429078645,0
0.0,0,0.0,0.9930550377420952,-0.979774750767868,-0.0231206841650455,0.1602035570967655,0
0.2147867322341778,7,87.01464899500576,0.1853865358973273,0.0191495602726203,0.0010963723063508,0.184391594171595,1
0.258082539455469,7,92.85320086977192,0.1883218643740314,0.0015965525387523,-0.0063800755902013,0.1882069878000427,1
0.0440765526950584,4,0.0161298932248001,0.2000252557735292,0.0501934865439804,0.0573914440842504,0.1849241439124415,0
0.1720580846128185,5,79.92645745504868,0.1845208928214776,-0.0084868625618363,0.0378258149164904,0.1804027183204154,1
0.0,2,37.41361045251162,0.1982379881872693,0.0552631709101605,0.010951320825647,0.1900640693915187,0
0.1225408138577033,3,36.54435026857756,0.176586557281539,0.0066648172369104,0.0560235791024246,0.1673312613001504,0
0.0,2,81.83855567257656,0.1861056023116172,-0.0052320728433813,0.0412917807566928,0.1813915915015704,0
0.0,0,0.0,1.2305919255358873,-1.217976466382194,0.0442521266242348,0.1700928094379629,0
0.2537568693615715,6,91.62298799521344,0.1649807964532403,-0.0235000113231094,0.0196275960299486,0.1621146820625584,1
0.2298997659908174,3,82.26659215910072,0.1644476135211616,0.0008601555218905,-0.0161318018080053,0.1636522003998441,0
0.0,0,0.0,0.7235488978122897,-0.7042581427673263,0.0298368947005321,0.1632581868879011,0
0.0,0,0.0,0.6119841903513569,-0.2652911402963398,0.5291699617570396,0.1553203518355751,0
0.2692452547412747,4,79.12270371150787,0.1859540974361587,0.0102650334197558,0.0105729923198087,0.18536927273848,0
0.0,2,40.27778120544773,0.1780269351287001,-0.0487775607244997,-0.0066968876721344,0.1710832864326406,0
0.1963143889852327,3,93.18728902549194,0.1921739479046923,0.0331926987077674,-0.0243162171594605,0.1877173209611322,0
0.2118146950127735,6,50.02284939300566,0.1904686811291863,-0.0207221584611428,-0.0217576618591173,0.1880837972559765,0
0.1727915855136072,3,64.96296769234203,0.1681636276984992,-0.0045913812683938,0.0446167210044337,0.162071814655048,1
0.0,0,0.0,0.8110439353344736,-0.7915161242386481,-0.0488111641592999,0.1700351739096137,0
0.1688560162544028,4,51.61160430656952,0.1828525664322406,-0.0222630360351927,-0.0387053704512818,0.1773169833252915,1
0.0,1,0.060141309311491,0.1997763142827412,0.0511289752681176,-0.0638195563612002,0.1822730585201455,0
0.0,2,61.137183009786725,0.1866706872959732,0.0548010846018552,-0.0066372501553223,0.1783219939670567,0
0.2176096397842989,6,68.18397332791068,0.1923339213079694,-0.0276026487630012,-0.0016334395972477,0.1903359213129479,1
0.1727341066392207,3,68.63551231849871,0.187740553491585,-0.002078056738472,0.0519688463484326,0.1803924502708786,0
0.0,0,0.0,0.275762928654912,-0.0786087496288725,0.2152730047005497,0.1533733704047621,0
0.2147080375948071,5,91.08537908511876,0.1716876397138747,0.0140917437393078,0.0097160864084541,0.1708322746257579,1
0.2197055549521734,4,91.06527125610504,0.1740214476438719,-0.0110596030723997,-0.0082095951939822,0.1734755082618315,1
0.2133828209909017,5,68.80686271603989,0.1869378462172042,0.0238914950938771,-0.0140372651218414,0.1848726859176484,1
0.2255269330072868,4,108.5476306306277,0.1567545390907983,-0.0079518845328862,-0.0159730524176766,0.1557357205473632,0
0.2642228146893918,6,91.580292872486,0.1508004115744263,-0.0095503915000318,-0.0103975820385385,0.1501380845787115,0
0.1539520751598373,3,59.77976604878579,0.1925993233380833,0.0065881469936283,0.0443139807001434,0.1873162213583897,0
0.2503758004852562,7,71.46169263707787,0.1847952452787991,-0.0225215631647417,0.0005970262954193,0.1834167534056545,0
0.0,0,0.0,0.3862669179168299,-0.3359349166807487,-0.060059128661703,0.180949619220551,0
0.1748369282914445,6,58.546858098665744,0.1781098258750682,0.0036474057411936,-0.057053642830186,0.1686851752360348,0
0.2052934027323603,5,144.13442545406028,0.1761567536267797,-0.0243803077701958,0.0167204260554305,0.1736583709294815,1
0.0,2,50.124342536839976,0.1946579005102021,-0.0269710197011195,-0.0208008967902733,0.191654859108873,0
0.0,1,27.086054800063515,0.1839688898549891,-0.0427319231976941,-0.0495006621909031,0.1719541206745729,0
0.1837674521774399,3,86.3810891208545,0.1619132207689482,0.0202045025642826,0.0191697864780593,0.1594998069663085,1
0.088630532179946,9,0.2437221598345337,0.1937926271540698,0.0511919803069278,-0.052486521973252,0.1793882061415486,0
0.1825714392364481,3,58.50508840841212,0.1631187417562512,0.0234007773668862,0.0134654374225851,0.1608689203226852,0
0.2572478263273781,7,79.53605004292956,0.1744603573706042,0.0445828878916886,0.0024764240245924,0.1686494877702463,1
0.1670509670914694,3,85.15857124993892,0.1738799821072206,-0.0044363129912988,0.0336304402718629,0.1705390301126732,1
0.1548828093740731,5,83.14101937889073,0.181274245066674,-0.0016252999246272,-0.0503584876054519,0.1741313672223909,1
0.0,2,61.12800561878187,0.1979240045502724,-0.0098840770611822,-0.0455367439877923,0.1923606548773816,0
0.2428231452852802,4,73.16961768581356,0.1754272617098967,-0.0205525280805786,-0.0014333817504191,0.1742132691768546,1
0.1899093770453332,3,61.54999737417211,0.1894221650728389,-0.0105144879861813,0.0295660938913833,0.1868048400210128,1
0.1837597789051525,5,81.05670330821232,0.1886518621745234,0.0054392829301551,0.0499299323259755,0.1818431773838232,1
0.2143445975109614,3,79.52679311578203,0.1558892911379638,0.0023832150462,-0.0005014438713478,0.1558702663486025,0
0.2702573594091377,6,80.01993067154308,0.1779472382273363,0.0064356780178532,0.0008111827591436,0.1778289729591839,0
0.1481878976082124,4,53.25322421305079,0.1837645667330086,-0.0194051559158119,-0.0431185836252391,0.1775771484640033,1
0.2358301932602737,4,83.39985835803714,0.1822076470640626,-0.0231561464522725,-0.0041803521119874,0.1806818867134243,1
0.2103884253674922,4,107.02320739714024,0.1805537308265396,0.0066270620500743,0.0186772120611238,0.1794627914460008,1
0.2269248742645115,5,125.39164630292169,0.1708877597592471,-0.0069219326118435,-0.0266052212319717,0.1686620155448436,1
0.1953246706735557,6,55.14998296114487,0.176139846266164,-0.0254012138056855,-0.0311932471636479,0.1714847080974083,1
0.1929358307954907,6,124.85624551419676,0.1791476427633817,-0.0016341752705409,0.0222255687269763,0.1777561010869214,1
0.1961566870263738,5,70.48411381539982,0.1974239064520292,-0.0142439836583852,-0.0319334664160924,0.1943027572912221,0
0.1683121975937814,7,78.03963178766818,0.1751819749195929,-0.0072815289356499,-0.0387388336746587,0.1706897959416886,1
0.1948965817536692,3,54.51214697368623,0.1702688601328041,-0.0153997465162787,-0.0354738298061473,0.1658189975154936,1
0.2513953212631244,11,124.09618419189654,0.1726461822449761,0.0067017923534666,0.0008284609858875,0.1725140686303913,1
0.0,0,0.0,0.7816834196854299,-0.7616336055017954,0.0273858666283066,0.1737620035866874,0
0.2463904132999403,4,66.78600692085331,0.1801407357197314,0.0269274864662408,0.032181986333261,0.1751853729450673,0
0.180478357853247,4,96.17386401678895,0.1794906555503882,0.0029375154551017,0.0221011681029901,0.1781005468867025,1
0.1842283534413263,4,65.91677931878812,0.1849417922425313,0.0035002942106481,-0.0419077942413886,0.1800970606093835,0
0.2339014816747624,3,76.21585940300005,0.1811814679325157,0.0223030715181533,-0.0027946401027605,0.1797817769122705,0
0.0,1,0.1665696563498609,0.2101102482373238,0.0508957120313657,0.0635457789548227,0.193695319737455,0
0.1884295589592859,5,79.55622551958429,0.1975553755642036,0.0064641842565417,-0.0357922346233551,0.1941784145492946,0
0.0,0,0.0,0.2005774076143558,0.0590243037340634,-0.0583199276213111,0.182609457740418,0
0.0,2,40.03775872432017,0.1917854549570526,-0.0501540842980208,-0.0060081685747284,0.185013865620089,0
0.2298560115962585,5,85.07289023596468,0.1961496504068851,0.0168751846595182,-0.0146324864868069,0.1948738151642334,0
0.1460755857793824,8,70.51656049458788,0.1654880507642417,-0.0323430341119774,0.0042736135742739,0.1622404367511302,0
0.0,2,30.41066608521925,0.1745199310954813,-0.0155021336353602,-0.0508125788326681,0.166237697393512,0
0.2455883199766556,6,89.0457941338095,0.1934028833003728,0.0151341784010669,0.0002345907989145,0.1928096908357548,0
0.1906027301642953,4,52.89786349566474,0.19401521869572,-0.0004792905228066,-0.0233422652649217,0.1926053322689817,1
0.2087930640590981,4,45.35929148099241,0.1678506036020139,-0.0340576323987374,-0.0295842362840664,0.1616745984019796,0
0.1705507940455757,3,71.43438994236423,0.1861097550849636,-0.0063636166312411,-0.0467222437621261,0.1800371552179943,1
0.2256996839550976,10,99.29217550764984,0.1712617807412241,-0.0151925018712228,0.0234992187679429,0.1689602679532806,1
0.0,2,61.60211417177103,0.1946237597454121,-0.0077749819688302,0.0333009735274348,0.1915959359562445,0
0.2463955944926677,3,171.95100850650596,0.1539674556448565,-0.0127381667356245,0.0345193098251809,0.1495063000517351,0
0.0,2,0.04854391796522585,0.20507556556181816,0.049296056913565756,0.05853017248338532,0.19026325255376886,0
